intnr;int_jahr;int_mon;mobil;az;nt;zpalter;Stib;lguelt;x1216;y1216;Bula;gkpol;BIK10;des2018;gew2018;gew2018_hr17;S1;S2_m;S2_j
1744943;2018;1;1;55;1;46;2;1;NA;NA;2;7;10;2.677;3.205;5995.219957025784;1;6;1971
1745575;2018;1;1;42;0;59;1;1;NA;NA;9;2;7;0.267;0.885;1655.4663531880872;1;10;1958
1750202;2018;1;1;48;0;27;2;2;12000;1;8;3;7;0.617;0.66;1234.5850769538279;1;5;1990
1760055;2018;3;0;50;0;64;2;2;12000;1;13;1;4;0.267;0.302;564.9162018788727;2;2;1954
1760929;2018;3;0;35;0;56;2;2;12300;1;8;3;3;1.145;1.73;3236.1093683789722;2;1;1962
1761823;2018;1;0;54;0;50;1;NA;NA;NA;5;3;3;0.728;3.51;6565.747909254446;1;8;1967
1764393;2018;3;0;42;0;35;1;1;NA;NA;14;6;8;0.728;1.594;2981.710019188487;1;9;1982
1764488;2018;1;0;50;0;57;2;3;12300;1;16;2;5;0.296;0.632;1182.2087403557864;1;8;1960
1775255;2018;1;0;39;0;56;2;1;NA;NA;5;5;5;0.572;0.764;1429.1257557465522;2;6;1961
1778511;2018;2;0;86;0;46;2;3;12300;1;5;5;9;0.267;0.573;1071.844316809914;1;2;1972
1781147;2018;1;0;15;0;46;5;1;NA;NA;9;7;10;0.572;0.372;695.8570433739757;2;6;1971
1783664;2018;3;0;40;0;55;2;1;NA;NA;14;7;10;0.572;0.202;377.8578568858685;1;9;1962
1784451;2018;1;0;28;0;50;2;1;NA;NA;9;3;3;0.572;1.009;1887.418700979412;2;3;1967
1788844;2018;1;0;45;0;55;2;3;12300;1;9;4;10;0.572;0.325;607.9396212272636;1;10;1962
1790018;2018;1;0;43;0;42;2;1;NA;NA;9;3;9;0.421;0.282;527.5045328802718;1;9;1975
1803298;2018;2;0;10;0;45;4;2;12000;1;3;4;4;0.534;0.655;1225.2321597041773;2;8;1972
1803797;2018;1;0;40;1;54;2;3;12300;1;4;7;10;0.243;0.339;634.1277895262843;1;11;1963
1808794;2017;12;0;40;0;76;4;3;99999;9;5;4;9;0.296;0.775;1449.7021736957827;2;12;1941
1809214;2018;2;0;42;0;53;2;1;NA;NA;5;6;8;0.296;0.354;662.1865412752348;2;4;1964
1810654;2017;12;0;40;0;61;1;2;12000;1;5;5;6;0.534;0.681;1273.8673294023588;1;1;1956
1816826;2018;1;0;38;0;29;2;1;NA;NA;6;3;3;1.145;3.839;7181.169864281431;1;6;1988
1817982;2018;1;0;80;0;59;4;3;12300;1;6;3;4;0.296;0.228;426.4930265840496;2;12;1958
1825938;2018;1;0;40;1;48;2;1;NA;NA;8;3;9;0.267;0.416;778.1627151708974;2;1;1970
1826856;2018;1;0;50;0;56;4;3;12300;1;8;5;8;0.296;0.49;916.5858904657206;2;1;1962
1827189;2018;1;0;40;0;24;2;NA;NA;NA;8;3;7;0.802;2.924;5469.586007595442;2;6;1993
1827202;2017;12;0;41;0;50;3;1;12000;1;8;3;7;0.534;0.818;1530.1372620427744;1;7;1967
1827593;2018;1;0;50;0;49;2;2;99999;9;8;3;3;0.688;1.283;2399.9585662602435;2;4;1968
1835805;2018;1;0;40;0;60;2;3;99999;9;11;7;10;0.296;0.244;456.4223617829302;2;7;1957
1836105;2017;12;0;18;1;29;2;NA;NA;NA;11;7;10;0.296;0.384;718.3040447731361;1;10;1988
1845509;2018;3;0;30;1;53;4;3;12300;1;11;7;10;0.296;0.291;544.3397839296422;2;7;1964
1848739;2018;2;0;38;0;60;2;2;12000;1;2;7;10;0.728;0.477;892.2683056166301;2;2;1958
1849627;2018;1;0;40;0;20;2;NA;NA;NA;3;5;7;0.572;1.114;2083.829963222067;2;5;1997
1850404;2018;2;0;40;0;47;2;1;NA;NA;3;7;10;0.572;0.308;576.1397025784529;2;9;1970
1850645;2018;2;0;50;0;59;5;1;NA;NA;3;4;9;0.534;0.621;1161.6323224065559;2;4;1958
1850998;2018;1;0;50;0;54;4;2;12000;1;3;6;8;1;1.079;2018.3595424745151;2;7;1963
1857318;2018;1;0;38;0;35;2;1;NA;NA;5;6;8;0.534;0.669;1251.4203280031982;2;2;1982
1858171;2017;12;0;26;0;39;2;2;12000;1;5;4;4;0.534;0.642;1200.914574855087;2;5;1978
1863509;2018;1;0;20;1;45;2;2;12000;1;5;4;5;0.802;0.832;1556.3254303417948;2;12;1972
1868997;2018;2;0;38;0;63;2;1;NA;NA;6;3;7;0.728;1.37;2562.699326404158;2;7;1954
1872448;2018;1;0;35;0;43;2;1;NA;NA;7;1;3;0.296;0.384;718.3040447731361;2;2;1974
1874609;2018;1;0;50;0;59;2;1;NA;NA;8;3;7;0.296;0.289;540.5986170297821;2;11;1958
1875568;2017;12;0;41;0;63;3;1;NA;NA;8;6;10;0.728;0.421;787.5156324205476;1;3;1954
1875992;2018;1;0;40;0;42;2;1;99999;9;8;3;9;0.445;0.762;1425.3845888466922;1;2;1975
1876512;2017;12;0;20;0;68;2;2;12000;1;8;4;7;0.296;1.487;2781.5575900459726;2;5;1949
1877394;2017;12;0;30;0;61;2;1;21000;0;8;4;8;0.296;0.201;375.98727343593845;2;1;1956
1879941;2018;2;0;22;0;64;2;NA;NA;NA;9;7;10;0.296;0.21;392.8225244853088;2;5;1953
1882615;2018;1;0;25;0;43;2;1;NA;NA;9;3;3;0.296;0.288;538.7280335798521;2;2;1974
1883568;2018;2;0;39;0;56;2;2;12000;1;9;3;9;0.572;0.33;617.2925384769139;1;10;1961
1884927;2017;12;0;43;0;56;2;2;12000;1;9;5;8;0.728;0.4;748.2333799720169;1;2;1961
1886262;2018;2;0;50;0;50;2;1;NA;NA;9;3;5;0.534;0.357;667.7982916250251;1;1;1968
1889490;2017;12;0;45;0;62;2;NA;NA;NA;14;2;9;0.445;0.353;660.3159578253047;2;3;1955
1889561;2017;12;0;40;0;78;4;2;12000;1;14;3;9;0.267;0.483;903.4918063162103;1;1;1939
1891425;2018;2;0;40;0;32;1;1;NA;NA;15;6;8;1.145;1.744;3262.297536677993;2;4;1985
1893552;2018;1;0;40;0;56;2;1;NA;NA;11;7;10;0.728;0.609;1139.1853210073955;1;6;1961
1898411;2018;1;0;60;0;47;4;1;NA;NA;2;7;10;0.728;4.803;8984.412310013991;1;10;1970
1901277;2018;1;0;15;0;75;1;1;NA;NA;3;4;10;0.333;0.963;1801.3718622826304;1;7;1942
1903275;2018;1;0;39;0;31;1;2;99999;9;3;4;9;0.728;2.024;3786.0609026584048;1;1;1987
1903434;2018;2;0;45;0;49;2;2;12000;1;3;4;9;0.445;0.444;830.5390517689386;2;5;1968
1903470;2018;1;0;55;0;52;2;2;12000;1;3;3;9;0.445;0.626;1170.9852396562064;1;5;1965
1908296;2018;1;0;38;0;62;1;2;12000;1;5;6;10;1.145;4.238;7927.532660803519;1;11;1955
1908963;2018;1;0;40;0;64;2;2;12000;1;5;7;10;0.296;0.238;445.19886108335;1;1;1954
1917283;2018;1;0;55;0;39;4;1;NA;NA;5;6;8;0.445;2.492;4661.493957225664;1;1;1979
1925603;2018;1;0;40;0;58;3;2;12000;1;6;7;10;0.534;0.496;927.8093911653008;1;1;1960
1926856;2018;1;0;26;0;42;3;1;NA;NA;6;3;9;0.534;0.479;896.0094725164901;2;6;1975
1933414;2018;1;0;60;0;47;4;2;99999;9;7;3;7;0.243;0.355;664.0571247251648;1;12;1970
1934286;2018;1;0;48;0;52;2;3;12300;1;10;6;8;0.267;0.891;1666.6898538876674;1;3;1965
1939307;2017;12;0;42;0;61;2;1;NA;NA;8;6;8;0.534;0.536;1002.6327291625026;1;1;1956
1941905;2018;1;0;20;1;57;2;1;NA;NA;8;4;4;0.534;0.507;948.3858091145313;2;12;1960
1944716;2018;1;0;25;0;57;2;2;12000;1;9;3;4;0.445;0.438;819.3155510693583;2;10;1960
1945166;2018;1;0;19;0;64;3;2;12000;1;9;2;7;0.728;0.355;664.0571247251648;2;1;1954
1946014;2018;1;0;40;0;49;2;2;12000;1;9;6;8;0.728;0.45;841.762552468519;1;2;1968
1959279;2018;1;1;50;0;23;2;1;NA;NA;6;6;8;1.338;2.677;5007.551895462723;1;10;1994
1960969;2018;2;1;40;0;30;4;1;NA;NA;9;4;10;0.534;1.002;1874.3246168299022;1;1;1988
1961050;2018;1;1;45;0;50;3;4;12340;1;2;7;10;0.267;0.223;417.14010933439937;1;3;1967
1963430;2018;3;1;40;0;32;2;1;NA;NA;12;6;10;1.338;1.001;1872.4540333799719;1;6;1985
1966745;2018;1;1;42;0;53;2;1;NA;NA;5;6;8;1.145;0.868;1623.6664345392765;2;8;1964
1969712;2018;1;1;44;0;34;2;1;NA;NA;3;4;7;0.572;1.026;1919.218619628223;2;10;1983
1972869;2018;1;1;50;0;51;2;2;12000;1;16;2;2;0.534;0.335;626.6454557265641;2;11;1966
1974708;2018;1;1;50;0;54;2;1;NA;NA;3;3;7;1.145;1.598;2989.1923529882074;1;8;1963
1981177;2018;1;1;24;0;44;2;1;NA;NA;5;5;10;0.296;1.234;2308.299977213672;2;5;1973
1981592;2018;2;1;40;0;53;2;1;NA;NA;11;7;10;0.445;0.235;439.5871107335599;2;5;1964
1983870;2018;1;0;39;0;49;1;NA;NA;NA;11;7;10;0.728;0.994;1859.3599492304616;2;11;1968
1986831;2018;1;0;40;0;37;1;1;NA;NA;2;7;10;0.267;0.474;886.6565552668399;1;11;1980
1986935;2018;1;0;40;0;52;4;2;12000;1;2;7;10;0.296;0.309;578.0102860283829;2;6;1965
1987782;2018;1;0;50;0;34;5;1;NA;NA;2;7;10;0.728;0.748;1399.1964205476716;1;12;1983
1992760;2018;1;0;37;0;38;2;1;NA;NA;3;3;4;0.534;0.507;948.3858091145313;1;4;1979
1998686;2018;1;0;15;1;63;2;1;NA;NA;5;7;10;0.728;0.584;1092.4207347591444;1;6;1954
2000070;2018;3;0;35;1;44;2;NA;NA;NA;5;5;9;0.728;4.821;9018.082812112732;2;10;1973
2000882;2018;2;0;35;0;51;4;2;12000;1;5;4;4;0.296;0.233;435.84594383369983;1;8;1966
2001376;2018;1;0;28;0;39;2;2;12000;1;5;4;9;1.145;1.986;3714.9787315610633;2;4;1978
2005685;2018;1;0;12;0;9999;2;1;NA;NA;5;6;8;1.145;1.69;3161.286030381771;2;99;1951
2008439;2018;1;0;40;0;57;2;2;12000;1;6;3;9;1.145;1.731;3237.979951828903;1;4;1960
2009082;2018;1;0;30;0;62;2;1;NA;NA;6;3;7;0.296;0.388;725.7863785728563;2;9;1955
2009535;2018;1;0;20;1;54;2;1;NA;NA;6;5;8;0.728;1.124;2102.5357977213675;2;8;1963
2016466;2018;2;0;40;0;47;2;3;12300;1;8;5;7;0.728;0.743;1389.843503298021;1;1;1971
2018116;2018;1;0;25;0;47;2;1;NA;NA;8;6;8;0.534;0.757;1416.0316715970418;2;11;1970
2018217;2018;1;0;25;0;32;2;2;12000;1;8;6;8;0.445;0.343;641.6101233260044;2;5;1985
2019316;2018;1;0;25;1;54;2;3;12300;1;8;2;9;0.534;1.432;2678.67550029982;2;8;1963
2019750;2018;1;0;60;0;9999;2;3;12300;1;8;4;7;0.296;0.427;798.7391331201278;2;99;1963
2021616;2018;1;0;40;0;57;2;1;NA;NA;8;3;4;0.572;2.368;4429.541609434339;1;3;1960
2025219;2018;1;0;42;0;46;1;1;NA;NA;9;5;8;0.445;0.35;654.7042074755146;1;10;1971
2027026;2018;1;0;32;1;31;2;1;NA;NA;9;3;4;1.145;1.36;2543.993491904857;2;9;1986
2029670;2018;1;0;40;0;9999;2;1;NA;NA;11;7;10;0.243;0.237;443.32827763341993;2;99;1981
2034150;2018;1;0;60;0;63;4;1;NA;NA;13;1;7;0.728;0.512;957.7387263641816;1;3;1954
2035566;2018;1;0;36;0;9999;2;1;NA;NA;14;6;8;0.572;0.478;894.1388890665601;2;99;9999
2037562;2018;1;0;10;0;51;2;2;12000;1;14;2;2;0.534;0.592;1107.3854023585848;2;4;1966
2052355;2018;1;1;42;0;34;4;1;NA;NA;5;7;10;0.296;2.142;4006.7897497501494;2;11;1983
2054713;2018;1;1;28;0;46;2;2;12000;1;11;7;10;1.338;4.408;8245.531847291626;2;6;1971
2057433;2018;2;1;40;0;50;5;1;NA;NA;9;3;9;0.728;0.703;1315.0201653008194;1;5;1967
2060868;2018;2;1;39;0;37;2;1;NA;NA;8;3;7;0.445;0.366;684.6335426743954;2;7;1980
2060991;2018;3;1;55;0;48;5;1;NA;NA;9;3;3;0.534;0.417;780.0332986208275;2;9;1969
2063210;2018;3;1;45;0;33;2;1;NA;NA;13;1;4;2.677;2.379;4450.11802738357;2;4;1984
2064143;2018;4;1;40;0;53;2;2;12000;1;13;1;4;0.534;0.477;892.2683056166301;2;2;1965
2064650;2018;2;1;22;0;51;2;1;NA;NA;3;1;1;0.534;0.382;714.5628778732761;2;2;1967
2071461;2018;1;1;34;1;56;2;2;12000;1;12;6;10;0.728;0.558;1043.7855650609636;2;4;1961
2074028;2018;1;1;45;0;24;2;1;NA;NA;6;7;10;2.677;4.631;8662.671956626025;1;12;1993
2074201;2018;1;1;34;0;65;2;1;NA;NA;6;3;9;0.296;2.301;4304.212518289027;2;12;1952
2075488;2018;1;1;48;0;48;3;1;NA;NA;12;4;9;0.534;0.595;1112.9971527083749;2;10;1969
2078821;2018;1;1;39;0;31;2;2;12000;1;9;7;10;0.534;0.248;463.9046955826504;1;10;1986
2079763;2018;1;1;40;0;39;2;1;NA;NA;3;7;10;0.267;0.231;432.1047769338397;1;10;1978
2081427;2018;3;1;40;0;32;2;1;NA;NA;6;7;10;0.802;4.869;9107.870817709374;1;2;1986
2082790;2018;1;1;39;0;34;2;1;NA;NA;8;4;5;0.534;0.617;1154.149988606836;2;2;1983
2082834;2018;1;1;40;0;45;1;NA;NA;NA;9;7;10;0.728;0.841;1573.1606813911653;1;4;1972
2083374;2018;1;1;40;0;59;2;1;NA;NA;14;7;10;0.802;1.129;2111.888714971017;1;8;1958
2084590;2018;1;1;38;0;47;2;1;NA;NA;5;4;7;0.534;0.542;1013.8562298620828;1;1;1971
2085066;2018;2;1;55;0;50;1;1;NA;NA;16;2;2;0.802;1.414;2645.0049982010796;1;3;1967
2088757;2018;1;1;80;0;40;2;2;12000;1;5;3;9;2.677;4.893;9152.764820507695;1;3;1977
2091912;2018;1;1;45;0;32;2;2;12000;1;5;3;7;0.445;0.763;1427.255172296622;1;4;1985
2100676;2018;1;1;45;0;41;2;3;12300;1;8;6;10;0.267;0.211;394.69310793523886;1;6;1976
2109832;2018;1;1;60;0;29;3;3;12300;1;5;6;10;0.267;0.879;1644.2428524885067;2;9;1988
2112496;2018;1;1;40;0;38;2;2;12000;1;11;7;10;0.802;0.395;738.8804627223666;1;8;1979
2112666;2018;1;1;20;1;58;1;NA;NA;NA;5;6;8;0.296;0.612;1144.7970713571858;1;10;1959
2114194;2018;1;1;50;1;41;2;1;NA;NA;9;6;10;0.267;0.21;392.8225244853088;1;6;1976
2116609;2018;2;1;40;0;40;2;1;NA;NA;13;5;8;0.802;0.464;867.9507207675396;1;11;1977
2118000;2018;1;1;30;0;45;5;2;12000;1;9;5;8;0.534;0.394;737.0098792724366;2;7;1972
2120236;2018;4;1;40;0;32;1;1;NA;NA;3;4;4;0.572;1.375;2572.0522436538076;1;6;1985
2153809;2018;1;1;40;0;48;2;1;NA;NA;6;3;7;0.728;1.587;2968.615935038976;1;6;1969
2159951;2018;1;1;40;0;47;2;2;12000;1;13;4;4;1.145;0.784;1466.5374247451527;2;2;1970
2161937;2018;1;1;60;0;44;4;1;NA;NA;3;3;9;0.728;1.831;3425.038296821907;2;3;1973
2165569;2018;1;1;60;0;40;2;1;NA;NA;6;3;7;1.338;1.546;2891.9220135918454;1;4;1977
2167835;2018;3;1;42;0;33;1;1;NA;NA;2;7;10;1.338;2.039;3814.119654407356;1;1;1985
2168617;2018;1;1;40;0;55;1;1;NA;NA;9;5;8;2.677;4.46;8342.802186687988;2;1;1963
2175451;2018;1;1;45;0;44;2;2;12000;1;5;4;7;1.145;1.717;3211.791783529882;1;3;1973
2177894;2018;3;1;45;0;22;2;2;12000;1;14;5;8;2.677;2.644;4945.822641615031;1;10;1995
2182502;2018;1;1;35;0;74;4;1;NA;NA;6;7;10;0.534;1.043;1951.0185382770337;1;1;1944
2182560;2018;1;1;10;0;52;2;NA;NA;NA;9;7;10;0.728;0.398;744.4922130721568;1;1;1966
2182611;2018;1;1;65;0;49;2;4;12345;1;6;3;3;0.728;1.45;2712.3460023985604;1;12;1968
2182677;2018;1;1;45;1;33;1;3;12300;1;9;2;7;0.728;1.008;1885.5481175294824;1;5;1984
2182742;2018;1;1;20;0;56;5;1;NA;NA;2;7;10;0.296;0.253;473.2576128323006;1;10;1961
2182808;2018;4;1;30;1;41;2;2;12000;1;3;4;4;0.445;0.318;594.8455370777533;1;12;1976
2182955;2018;1;1;38;0;46;2;1;NA;NA;5;4;10;0.267;0.308;576.1397025784529;2;10;1971
2183520;2018;1;1;40;0;58;2;4;12340;1;7;1;7;0.534;0.838;1567.548931041375;1;1;1960
2183552;2018;2;1;30;0;59;2;NA;NA;NA;11;7;10;1.338;1.699;3178.1212814311416;2;7;1958
2183774;2018;1;1;75;0;40;4;2;12300;1;3;7;10;0.445;0.815;1524.525511692984;1;11;1977
2184051;2018;1;1;41;0;27;2;1;NA;NA;8;3;9;0.296;1.099;2055.771211473116;2;9;1990
2184081;2018;3;1;26;1;25;1;1;NA;NA;9;2;7;2.677;1.637;3062.1451075354785;1;3;1993
2184146;2018;2;1;40;0;29;2;1;NA;NA;8;3;5;0.534;0.71;1328.1142494503297;1;8;1988
2184221;2018;1;1;55;1;50;4;1;NA;NA;3;5;8;0.534;4.679;8752.459962222667;1;2;1967
2184258;2018;2;1;45;0;45;2;1;NA;NA;5;7;10;0.572;0.669;1251.4203280031982;1;9;1972
2184304;2018;2;1;60;0;56;4;1;NA;NA;8;4;10;0.296;0.397;742.6216296222267;1;9;1961
2184351;2018;1;1;35;0;50;2;1;NA;NA;5;3;7;0.802;1.135;2123.112215670598;1;11;1967
2184918;2018;1;1;46;0;36;2;1;NA;NA;8;6;10;1.338;0.91;1702.2309394363383;1;10;1981
2184941;2018;2;1;26;0;61;2;1;NA;NA;5;6;8;0.296;0.224;419.0106927843294;2;11;1956
2185015;2018;1;1;38;0;61;2;1;NA;NA;5;4;10;0.728;0.68;1271.9967459524285;2;11;1956
2185348;2018;4;1;60;0;46;2;1;NA;NA;5;5;10;0.296;0.346;647.2218736757944;1;1;1972
2185437;2018;1;1;39;0;40;2;1;NA;NA;9;7;10;0.296;0.206;385.3401906855886;1;5;1977
2185723;2018;1;1;23;0;39;2;1;NA;NA;11;7;10;2.677;1.583;2961.133601239256;1;10;1978
2185925;2018;1;1;45;0;50;2;3;12300;1;5;6;8;0.728;1.355;2534.640574655207;1;7;1967
2186116;2018;1;1;80;0;43;4;1;NA;NA;16;6;8;0.534;0.748;1399.1964205476716;1;5;1974
2186565;2018;1;1;36;1;44;2;1;NA;NA;3;1;1;0.728;0.859;1606.8311834899062;2;3;1973
2186874;2018;1;1;42;0;34;2;2;12000;1;9;5;8;2.677;1.837;3436.2617975214866;1;10;1983
2186993;2018;1;1;39;0;60;2;1;NA;NA;16;6;8;0.296;0.205;383.4696072356586;1;6;1957
2187064;2018;1;1;50;0;50;4;2;12000;1;5;7;10;0.728;1.588;2970.4865184889068;1;11;1967
2187066;2018;1;1;30;0;65;2;2;12000;1;6;3;7;0.445;0.204;381.59902378572855;1;4;1952
2187128;2018;1;1;58;0;25;2;2;12000;1;8;6;10;1.338;1.245;2328.8763951629026;1;8;1992
2187224;2018;1;1;30;1;64;2;2;99999;9;9;2;5;0.728;0.282;527.5045328802718;2;4;1953
2187296;2018;1;1;50;0;52;2;1;NA;NA;5;6;8;0.296;0.209;390.9519410353788;1;4;1965
2187576;2018;1;1;39;0;62;2;1;NA;NA;11;7;10;2.677;3.398;6356.242562862283;2;6;1955
2187790;2018;1;1;40;0;40;2;1;NA;NA;8;4;5;0.728;0.925;1730.289691185289;1;9;1977
2187803;2018;2;1;40;0;32;2;3;12300;1;9;7;10;0.728;0.338;632.2572060763542;1;3;1985
2188017;2018;1;1;28;1;34;2;1;NA;NA;9;3;4;0.296;0.257;480.7399466320208;1;5;1983
2188519;2018;1;1;42;0;49;2;1;NA;NA;8;1;1;0.267;0.21;392.8225244853088;1;10;1968
2188533;2018;1;1;30;0;54;2;1;NA;NA;3;4;4;0.534;1.303;2437.370235258845;2;9;1963
2188722;2018;1;1;12;0;42;2;1;NA;NA;3;5;7;0.534;0.505;944.6446422146712;2;6;1975
2188725;2018;2;1;42;0;40;3;1;NA;NA;9;3;9;0.296;0.26;486.35169698181096;2;12;1977
2188967;2018;1;1;60;0;62;5;1;NA;NA;6;3;7;0.364;0.425;794.9979662202678;2;9;1955
2189097;2018;1;1;12;0;52;6;NA;NA;NA;5;4;4;0.802;1.547;2893.7925970417746;1;12;1965
2189248;2018;2;1;15;0;44;5;2;12000;1;3;3;3;0.534;0.76;1421.643421946832;2;10;1973
2189476;2018;1;1;50;0;61;2;1;NA;NA;6;3;9;0.534;0.492;920.3270573655807;1;10;1956
2189509;2018;1;1;55;0;65;4;2;12000;1;5;5;10;0.445;0.447;836.1508021187287;1;3;1952
2189542;2018;1;1;44;0;37;2;2;12000;1;1;1;1;0.728;0.898;1679.7839380371777;1;4;1980
2189683;2018;1;1;60;0;69;4;2;12000;1;7;4;8;2.677;3.013;5636.067934639216;1;9;1948
2189763;2018;1;1;30;0;63;4;1;NA;NA;5;5;10;0.534;1.063;1988.4302072756345;1;2;1954
2189906;2018;1;1;46;0;32;2;3;12300;1;9;2;9;0.267;0.256;478.8693631820908;2;10;1985
2189995;2018;1;1;35;0;40;5;3;12300;1;6;4;9;0.802;0.968;1810.7247795322805;1;8;1977
2190015;2018;1;1;45;0;39;2;4;21340;0;8;7;10;0.445;0.262;490.092863881671;1;6;1978
2190075;2018;2;1;40;0;41;2;2;12000;1;3;4;9;0.802;0.499;933.4211415150909;1;11;1976
2190289;2018;1;1;44;0;57;2;1;NA;NA;11;7;10;1.145;1.76;3292.2268718768737;1;11;1960
2190383;2018;1;1;40;0;59;2;2;12000;1;3;3;3;0.296;0.355;664.0571247251648;2;3;1958
2190576;2018;1;1;55;0;32;2;2;12000;1;5;6;8;0.728;0.953;1782.6660277833298;1;12;1985
2190819;2018;1;1;40;0;54;2;2;12000;1;7;4;4;1.145;1.381;2583.2757443533883;2;2;1963
2191119;2018;2;1;50;0;36;3;3;12300;1;8;1;7;0.382;0.305;570.5279522286628;1;10;1981
2191120;2018;1;1;41;0;48;2;3;12300;1;3;6;8;0.802;1.071;2003.3948748750747;2;4;1969
2191138;2018;1;1;40;0;54;2;1;NA;NA;8;6;10;0.728;0.513;959.6093098141115;2;7;1963
2191145;2018;1;1;45;0;55;2;1;NA;NA;5;3;3;0.534;0.577;1079.326650609634;1;6;1962
2191264;2018;1;1;40;0;39;2;1;NA;NA;6;3;7;0.472;0.599;1120.479486508095;1;5;1978
2200542;2018;1;1;30;0;43;7;3;12300;1;3;3;3;1.145;1.13;2113.7592984209473;2;4;1974
2206036;2018;1;1;40;0;9999;2;3;12300;1;3;7;10;1.145;4.631;8662.671956626025;1;99;9999
2209179;2018;1;1;60;0;51;2;2;12000;1;2;7;10;0.572;0.439;821.1861345192884;1;6;1966
2209558;2018;1;1;39;0;58;2;4;12345;1;11;7;10;0.802;1.016;1900.5127851289226;2;1;1960
2214296;2018;1;1;40;0;41;2;1;NA;NA;4;7;10;0.267;3.512;6569.489076154307;1;8;1976
2217867;2018;1;1;35;0;57;1;1;NA;NA;8;2;2;0.534;2.81;5256.339494303418;1;6;1960
2221419;2018;1;1;20;0;44;2;1;NA;NA;9;1;1;0.296;0.637;1191.561657605437;2;3;1973
2222376;2018;1;1;32;1;26;2;NA;NA;NA;9;2;9;1.338;3.966;7418.733962422547;2;10;1991
2222424;2018;1;1;50;0;51;2;NA;NA;NA;8;4;4;0.728;3.014;5637.938518089147;1;11;1966
2223181;2018;1;1;38;0;27;2;1;NA;NA;9;3;9;0.534;1.744;3262.297536677993;2;2;1990
2224671;2018;1;0;50;0;33;2;2;12000;1;9;6;8;0.445;0.305;570.5279522286628;1;7;1984
2224872;2018;1;0;40;0;44;2;1;NA;NA;9;7;10;0.267;1.257;2351.3233965620625;1;7;1973
2225247;2018;1;0;39;0;44;3;2;12000;1;11;7;10;0.534;0.514;961.4798932640416;1;9;1973
2230057;2018;1;1;50;0;57;2;1;NA;NA;5;4;4;0.534;0.46;860.4683869678194;1;4;1960
2236188;2018;1;1;20;0;59;2;1;12000;1;9;1;4;0.296;0.456;852.9860531680991;2;1;1959
2238903;2018;1;1;40;0;41;2;2;12000;1;9;2;4;0.445;0.755;1412.2905046971819;1;4;1976
2239643;2018;1;1;25;0;46;2;3;12300;1;2;7;10;0.296;0.282;527.5045328802718;1;8;1971
2241249;2018;1;1;30;0;62;2;1;NA;NA;9;6;8;0.728;0.312;583.6220363781731;2;4;1955
2243109;2018;1;1;35;0;48;4;1;NA;NA;8;7;10;0.728;0.906;1694.7486056366179;1;7;1969
2244707;2018;1;1;40;0;52;2;1;NA;NA;9;4;5;0.296;0.572;1069.973733359984;1;5;1965
2249172;2018;1;1;30;1;22;2;NA;NA;NA;4;7;10;0.267;0.72;1346.82008394963;2;11;1995
2254502;2018;1;1;50;0;50;5;1;NA;NA;5;6;8;0.445;0.705;1318.7613322006796;1;11;1967
2255206;2018;1;1;30;1;36;2;1;NA;NA;11;7;10;0.534;0.32;598.5867039776134;1;6;1981
2255965;2018;2;1;55;0;29;2;2;12000;1;9;4;5;2.677;2.983;5579.950431141316;2;8;1988
2258187;2018;1;1;45;0;27;2;1;NA;NA;9;3;7;0.364;0.642;1200.914574855087;2;1;1991
2259036;2018;1;1;45;0;45;1;1;NA;NA;3;4;5;1.145;4.252;7953.720829102538;1;12;1972
2259777;2018;2;1;23;1;39;1;2;12000;1;6;3;4;0.572;1.101;2059.5123783729764;1;12;1978
2259843;2018;2;1;38;0;57;2;2;12000;1;5;7;10;0.296;0.202;377.8578568858685;1;7;1960
2266720;2018;2;1;43;0;34;3;1;NA;NA;8;6;8;1.145;0.835;1561.937180691585;1;10;1983
2278597;2018;3;1;60;0;46;4;1;NA;NA;15;3;7;0.534;1.039;1943.5362044773133;1;7;1971
2280416;2018;1;1;40;0;56;2;1;NA;NA;7;1;5;0.296;0.214;400.30485828502896;1;6;1961
2282060;2018;1;1;40;0;26;2;1;NA;NA;5;7;10;0.534;4.708;8806.706882270637;2;9;1991
2282452;2018;1;1;60;0;27;4;1;NA;NA;9;5;8;0.267;0.583;1090.5501513092142;1;3;1990
2285672;2018;1;1;42;0;50;1;2;12000;1;16;1;1;0.728;1.589;2972.357101938837;1;6;1967
2292079;2018;2;0;40;0;41;1;1;NA;NA;14;3;7;0.534;1.078;2016.4889590245853;2;4;1976
2292086;2018;2;0;30;0;56;2;1;NA;NA;14;3;3;0.296;0.589;1101.7736520087947;2;8;1961
2293918;2018;3;0;39;0;34;2;2;12000;1;9;3;3;0.728;4.858;9087.294399760143;1;7;1983
2295168;2018;1;0;20;0;31;2;1;NA;NA;11;7;10;0.534;0.277;518.1516156306217;2;4;1986
2311126;2018;1;0;44;0;31;2;3;12300;1;2;7;10;1.145;0.758;1417.9022550469717;1;1;1987
2312290;2018;2;0;23;0;33;2;1;NA;NA;7;2;2;1.145;4.714;8817.930382970218;2;6;1984
2314198;2018;2;0;50;0;47;2;1;NA;NA;1;4;4;0.534;0.283;529.3751163302018;1;6;1970
2316722;2018;2;0;38;0;56;1;1;NA;NA;9;2;4;0.296;1.1;2057.6417949230463;1;8;1961
