intnr;int_jahr;int_mon;mobil;az;nt;zpalter;Stib;lguelt;x1216;y1216;Bula;gkpol;BIK10;des2018;gew2018;gew2018_hr17;S1;S2_m;S2_j
1906749;2018;1;0;37;0;41;2;1;NA;NA;3;3;3;1.145;1.884;3524.1792196681986;1;6;1976
1910824;2018;1;0;40;1;54;4;1;NA;NA;5;6;8;0.534;0.274;512.5398652808316;2;2;1963
1911001;2018;1;0;45;0;49;3;1;NA;NA;5;6;8;0.445;0.537;1004.5033126124326;1;8;1968
1911744;2018;2;0;31;0;53;2;1;NA;NA;5;6;8;1.145;1.368;2558.9581595042973;2;12;1964
1918302;2017;12;0;50;0;61;3;2;12000;1;5;5;5;0.728;0.341;637.8689564261443;1;9;1956
1924437;2018;1;0;20;0;53;2;1;NA;NA;5;3;4;0.445;0.671;1255.1614949030584;2;9;1964
1928033;2018;1;0;25;0;49;2;1;NA;NA;6;3;7;0.534;1.881;3518.5674693184087;2;1;1969
1928165;2017;12;0;30;0;62;4;2;12000;1;6;4;4;0.667;0.82;1533.8784289426344;2;2;1955
1929407;2018;1;0;25;0;47;2;2;99999;9;6;3;3;0.534;0.472;882.9153883669798;2;8;1970
1935036;2018;1;0;40;1;52;1;1;NA;NA;8;5;10;0.534;2.261;4229.389180291825;1;5;1965
1943018;2018;1;0;15;0;56;2;1;NA;NA;8;2;7;0.296;0.791;1479.6315088946633;2;8;1961
1946074;2018;1;0;26;0;63;3;1;NA;NA;9;6;8;0.728;0.319;596.7161205276834;2;9;1954
1950237;2018;1;0;30;0;61;2;1;NA;NA;11;7;10;0.296;0.375;701.4687937237657;2;2;1956
1952532;2018;2;1;35;0;48;2;1;NA;NA;3;7;10;0.382;0.319;596.7161205276834;2;8;1969
1953056;2018;1;1;38;0;51;2;1;NA;NA;12;3;9;0.534;1.054;1971.5949562262645;2;3;1966
1953070;2018;1;1;38;1;60;2;3;12345;1;5;7;10;0.296;0.203;379.72844033579855;2;8;1957
1954902;2018;1;1;50;0;50;2;1;99999;9;6;4;9;0.267;0.417;780.0332986208275;1;5;1967
1955965;2018;2;1;40;0;34;3;1;NA;NA;2;7;10;0.534;0.342;639.7395398760743;2;5;1983
1956900;2018;1;1;40;0;44;2;1;NA;NA;2;7;10;0.472;0.32;598.5867039776134;1;8;1973
1957491;2018;2;1;15;0;28;9;1;NA;NA;5;6;8;1.415;2.098;3924.484077953228;1;6;1989
1959467;2018;2;1;40;0;41;2;1;12000;1;6;3;3;0.445;0.643;1202.785158305017;2;8;1976
1959966;2018;4;1;35;0;53;2;2;12000;1;13;2;7;0.728;0.73;1365.5259184489307;1;3;1965
1961941;2018;3;1;30;0;42;2;2;12000;1;9;7;10;0.728;1.615;3020.9922716370174;2;10;1975
1963671;2018;1;1;50;0;52;2;2;12000;1;9;7;10;0.534;0.258;482.61053008195086;1;1;1966
1965492;2018;1;1;24;1;43;2;4;13240;0;9;7;10;1.145;0.523;978.3151443134119;2;9;1974
1965825;2018;1;1;60;0;52;4;1;NA;NA;7;1;5;0.296;0.723;1352.4318342994204;1;2;1965
1970876;2018;1;1;50;0;36;2;1;NA;NA;6;7;10;0.267;1.564;2925.592515690586;2;9;1981
1971819;2018;1;1;45;0;22;1;NA;NA;NA;14;4;5;1.338;1.651;3088.333275834499;1;1;1996
1974098;2018;1;1;65;0;31;2;2;12000;1;10;6;8;0.534;0.611;1142.9264879072557;1;8;1986
1976962;2018;3;1;45;0;27;2;NA;NA;NA;9;5;8;0.802;1.203;2250.3118902658407;1;6;1990
1978963;2018;3;1;40;0;34;2;2;12000;1;8;3;10;0.802;2.117;3960.0251635018985;1;9;1983
1980826;2018;1;1;50;0;48;2;2;12000;1;5;4;5;0.728;0.96;1795.7601119328401;1;10;1969
1980884;2018;1;1;25;0;48;2;2;12000;1;8;3;3;0.296;0.304;568.6573687787328;2;5;1969
1981165;2018;1;1;60;0;26;2;1;NA;NA;11;7;10;1.338;1.152;2154.9121343194083;1;7;1991
1981625;2018;1;1;45;0;36;2;1;NA;NA;9;1;7;0.472;0.551;1030.6914809114533;2;11;1981
1983731;2018;1;0;35;0;50;1;1;NA;NA;11;7;10;0.296;0.536;1002.6327291625026;2;2;1967
1984394;2018;1;0;30;0;54;4;2;12000;1;1;5;10;1.145;1.594;2981.710019188487;1;7;1963
1987320;2018;1;0;40;0;28;1;NA;NA;NA;2;7;10;0.296;0.73;1365.5259184489307;1;11;1989
1993963;2018;1;0;40;0;36;2;1;NA;NA;5;4;10;0.728;4.848;9068.588565260843;1;12;1981
1996416;2018;1;0;55;0;47;2;1;NA;NA;5;6;8;0.382;0.702;1313.1495818508893;1;9;1970
1996813;2018;1;0;50;0;63;2;2;12000;1;5;6;8;0.728;0.515;963.3504767139716;1;4;1954
2001795;2018;1;0;25;0;56;1;1;NA;NA;5;6;8;0.534;1.867;3492.379301019388;2;8;1961
2013346;2018;1;0;40;0;57;3;2;12000;1;7;2;5;0.243;0.913;1707.8426897861282;1;10;1960
2016364;2018;1;0;20;0;37;2;1;NA;NA;8;4;7;0.296;0.243;454.5517783330002;2;3;1980
2017771;2018;2;0;48;0;55;2;2;12000;1;8;6;10;0.267;0.203;379.72844033579855;2;6;1962
2019672;2018;1;0;36;0;61;1;2;12000;1;8;5;7;0.296;0.513;959.6093098141115;2;10;1956
2021986;2018;1;0;34;0;60;2;1;NA;NA;9;7;10;0.534;0.54;1010.1150629622227;2;9;1957
2022207;2018;1;0;35;0;51;2;2;12000;1;9;5;8;0.382;0.204;381.59902378572855;2;8;1966
2025439;2018;1;0;40;0;20;2;1;NA;NA;9;3;7;1.415;2.695;5041.2223975614625;2;11;1997
2025491;2018;1;0;25;0;49;2;1;NA;NA;9;3;7;1.145;1.121;2096.9240473715768;2;1;1969
2027277;2018;1;0;30;0;47;1;1;99999;9;9;5;8;0.728;1.172;2192.323803318009;2;7;1970
2028034;2018;1;0;41;0;60;2;2;12000;1;9;4;9;0.534;0.297;555.5632846292224;2;3;1957
2028036;2018;1;0;18;0;46;3;1;NA;NA;9;4;9;1.145;0.645;1206.5263252048771;2;11;1971
2036550;2018;2;0;50;0;61;4;1;NA;NA;14;3;5;0.296;0.396;740.7510461722967;2;4;1956
2049280;2018;3;1;25;0;52;1;1;NA;NA;8;6;10;0.728;1.083;2025.8418762742353;2;2;1966
2053520;2018;1;1;50;0;22;2;1;NA;NA;5;3;3;2.677;4.862;9094.776733559864;2;11;1995
2054670;2018;3;1;40;0;32;2;1;NA;NA;16;2;4;2.677;3.46;6472.2187367579445;1;11;1985
2055748;2018;1;1;40;0;30;2;1;NA;NA;14;3;3;1.338;2.781;5202.092574255447;1;9;1987
2058624;2018;2;1;39;0;27;2;1;NA;NA;13;6;8;2.677;3.911;7315.851872676394;2;6;1990
2059958;2018;2;1;50;0;31;2;1;NA;NA;11;7;10;2.677;4.302;8047.25000159904;2;6;1986
2063133;2018;1;1;50;0;62;3;1;NA;NA;9;4;9;1.145;0.589;1101.7736520087947;2;5;1955
2067682;2018;1;1;35;0;66;2;2;12000;1;12;3;3;0.445;0.381;712.6922944233461;1;5;1951
2069569;2018;1;1;31;0;22;2;2;12000;1;5;6;8;2.677;4.783;8947.000641015391;2;3;1995
2071750;2018;1;1;40;0;48;2;2;12000;1;14;7;10;1.338;0.922;1724.6779408354987;1;11;1969
2072803;2018;1;1;38;0;50;2;1;NA;NA;10;3;8;0.421;0.209;390.9519410353788;1;2;1967
2075833;2018;1;1;44;0;46;2;2;21000;0;16;1;4;1.145;1.717;3211.791783529882;1;1;1972
2076757;2018;1;1;40;0;57;1;2;12000;1;6;3;9;0.296;0.781;1460.9256743953629;1;4;1960
2078753;2018;1;1;30;0;68;4;1;NA;NA;16;1;7;1.338;1.131;2115.6298818708774;1;8;1949
2084020;2018;2;1;30;0;35;4;NA;NA;NA;2;7;10;1.338;1.259;2355.0645634619227;1;2;1983
2086085;2018;3;1;70;0;45;2;1;NA;NA;5;5;8;0.534;0.651;1217.7498259044573;2;2;1973
2088013;2018;1;1;70;0;61;4;1;NA;NA;12;3;4;0.445;0.57;1066.2325664601237;1;6;1956
2092804;2018;1;1;22;1;26;2;1;NA;NA;9;5;8;1.338;0.754;1410.4199212472515;1;10;1991
2102565;2018;1;1;30;0;36;2;1;NA;NA;12;5;7;2.677;3.913;7319.593039576253;2;2;1981
2106376;2018;1;1;40;0;29;2;1;NA;NA;5;4;7;0.296;0.458;856.7272200679593;1;4;1988
2108968;2018;2;1;30;0;57;2;1;NA;NA;11;7;10;1.145;0.713;1333.7259998001198;2;7;1960
2109324;2018;1;1;48;0;53;1;2;21000;0;5;4;10;0.534;2.189;4094.707171896862;1;4;1964
2110496;2018;1;1;25;1;45;4;1;NA;NA;8;7;10;0.296;0.31;579.880869478313;1;5;1972
2110642;2018;1;1;12;1;57;2;2;12000;1;7;5;6;0.728;0.263;491.96344733160106;2;4;1960
2110904;2018;1;1;60;0;36;4;NA;NA;NA;9;3;10;0.296;0.326;609.8102046771937;1;3;1981
2111022;2018;1;1;39;0;55;2;2;12000;1;11;7;10;0.421;0.291;544.3397839296422;2;8;1962
2113890;2018;1;1;60;0;52;2;1;NA;NA;3;7;10;0.445;0.353;660.3159578253047;1;4;1965
2117164;2018;1;1;38;0;45;2;2;12000;1;9;3;10;0.728;0.396;740.7510461722967;1;11;1972
2118089;2018;1;1;50;0;46;2;NA;NA;NA;6;6;8;0.382;0.377;705.2099606236258;1;2;1971
2154804;2018;3;1;45;0;48;1;NA;NA;NA;5;4;10;0.728;4.663;8722.530627023785;1;5;1969
2155437;2018;2;1;35;0;42;2;2;12000;1;16;6;8;0.445;0.301;563.0456184289426;2;12;1975
2166432;2018;1;1;50;0;29;3;1;NA;NA;3;6;8;0.296;0.363;679.0217923246053;1;12;1988
2168128;2018;1;1;53;0;30;2;1;NA;NA;3;6;8;0.534;1.084;2027.7124597241657;2;3;1987
2179705;2018;3;1;40;0;23;2;1;NA;NA;9;3;4;0.728;1.438;2689.8990009994004;1;6;1994
2182405;2018;4;1;80;0;41;2;1;NA;NA;6;7;10;1.145;1.238;2315.7823110133922;1;5;1976
2182485;2018;1;1;45;0;26;2;1;NA;NA;5;3;5;1.338;1.906;3565.3320555666596;1;7;1991
2182540;2018;1;1;50;0;36;6;2;12000;1;9;2;7;0.445;0.389;727.6569620227864;2;8;1981
2182720;2018;1;1;50;0;58;3;1;NA;NA;5;7;10;0.296;0.264;493.8340307815311;1;4;1959
2182721;2018;1;1;40;0;39;2;1;12000;1;5;7;10;0.296;0.484;905.3623897661403;2;8;1978
2182765;2018;1;1;50;0;64;3;1;NA;NA;8;7;10;0.296;0.267;499.4457811313212;1;12;1953
2182874;2018;1;1;20;1;54;6;1;NA;NA;8;3;7;0.534;0.606;1133.5735706576054;2;2;1963
2182897;2018;1;1;40;0;52;1;NA;NA;NA;9;2;2;2.677;4.52;8455.03719368379;1;5;1965
2182960;2018;1;1;42;0;30;3;1;NA;NA;8;3;7;0.534;1.029;1924.830369978013;2;2;1987
2183101;2018;1;1;80;1;47;4;1;NA;NA;9;2;7;0.296;0.599;1120.479486508095;1;7;1970
2183170;2018;1;1;20;0;67;2;2;12000;1;8;2;8;0.728;0.64;1197.1734079552268;1;5;1950
2183559;2018;4;1;25;0;38;5;1;NA;NA;7;6;8;2.677;2.401;4491.27086328203;1;3;1980
2183794;2018;4;1;40;0;51;2;2;12000;1;5;7;10;0.728;0.376;703.3393771736958;1;10;1966
2184009;2018;1;1;40;0;39;5;2;12000;1;5;6;10;2.677;4.733;8853.471468518888;1;3;1978
2184114;2018;1;1;50;0;44;3;2;12000;1;3;3;7;0.296;0.281;525.6339494303419;1;7;1973
2184133;2018;1;1;36;0;57;2;2;12000;1;8;6;10;0.534;0.365;682.7629592244654;2;8;1960
2184321;2018;1;1;39;1;33;1;1;NA;NA;8;4;5;0.296;1.474;2757.240005196882;1;5;1984
2184398;2018;2;1;40;0;62;2;1;NA;NA;9;6;8;2.677;2.074;3879.5900751549066;1;10;1955
2184467;2018;2;1;42;0;45;2;5;12345;1;16;6;8;0.445;0.219;409.65777553467916;1;6;1972
2184498;2018;1;1;10;0;74;4;2;12000;1;7;2;5;0.267;1.173;2194.1943867679392;1;12;1943
2184975;2018;1;1;55;0;40;9;3;12300;1;5;6;8;1.145;3.558;6655.53591485109;1;2;1977
2184987;2018;2;1;40;0;55;2;3;12300;1;2;7;10;0.382;0.429;802.4803000199879;1;5;1962
2185032;2018;4;1;45;0;34;2;1;NA;NA;11;7;10;0.802;0.362;677.1512088746751;1;8;1983
2185109;2018;1;1;40;0;31;2;1;NA;NA;9;3;7;0.892;0.697;1303.7966646012392;1;6;1986
2185738;2018;1;1;43;0;30;2;4;12340;1;9;3;9;0.802;0.408;763.1980475714571;1;12;1987
2185796;2018;1;1;40;0;52;4;1;NA;NA;9;3;6;2.677;1.28;2394.3468159104536;1;9;1965
2185811;2018;1;1;39;0;28;4;1;NA;NA;5;6;10;2.677;4.446;8316.614018388966;1;1;1990
2185812;2018;2;1;25;1;53;2;2;12000;1;8;5;7;0.296;0.263;491.96344733160106;2;11;1964
2185932;2018;1;1;60;0;50;2;1;NA;NA;3;4;4;2.677;4.808;8993.76522726364;1;7;1967
2186330;2018;1;1;45;0;61;2;1;NA;NA;5;4;10;0.802;0.644;1204.6557417549473;1;12;1956
2186358;2018;1;1;35;0;29;2;1;NA;NA;5;4;9;0.534;2.655;4966.399059564262;2;5;1988
2186740;2018;1;1;19;0;55;2;1;NA;NA;6;3;7;0.534;0.905;1692.878022186688;2;7;1962
2186748;2018;1;1;42;0;46;2;2;12000;1;15;6;8;1.145;0.566;1058.7502326604035;1;8;1971
2187178;2018;1;1;50;0;40;3;1;NA;NA;6;2;7;0.445;0.401;750.1039634219468;1;1;1978
2187623;2018;1;1;41;0;30;2;1;NA;NA;14;7;10;2.677;3.261;6099.972630221867;2;4;1987
2187718;2018;1;1;40;0;51;2;1;NA;NA;5;6;10;0.534;0.411;768.8097979212472;1;8;1966
2187829;2018;1;1;40;0;43;1;1;NA;NA;11;7;10;2.677;3.91;7313.981289226464;1;3;1974
2187944;2018;1;1;45;0;46;2;1;NA;NA;1;6;8;0.364;0.273;510.6692818309015;1;3;1971
2188016;2018;1;1;45;0;40;2;2;12000;1;11;7;10;0.534;0.623;1165.373489306416;2;12;1977
2188121;2018;1;1;50;0;57;2;1;NA;NA;9;6;10;0.534;0.292;546.2103673795722;1;12;1960
2188171;2018;1;1;35;0;26;2;2;12000;1;8;7;10;1.338;1.876;3509.2145520687586;1;2;1991
2188285;2018;1;1;45;0;34;2;1;NA;NA;5;6;8;0.802;1.657;3099.5567765340797;1;7;1983
2188453;2018;1;1;15;0;23;2;NA;NA;NA;5;5;9;0.728;2.274;4253.706765140916;2;4;1994
2188482;2018;1;1;55;0;24;2;2;12000;1;8;2;7;0.267;0.29;542.4692004797122;1;12;1993
2188728;2018;2;1;40;0;41;1;1;NA;NA;8;1;1;0.728;0.889;1662.9486869878074;1;7;1976
2188756;2018;2;1;60;0;42;2;2;12000;1;5;4;5;0.267;0.352;658.4453743753747;1;8;1975
2188790;2018;1;1;40;0;59;2;NA;NA;NA;2;7;10;0.728;0.975;1823.8188636817908;1;11;1958
2188806;2018;1;1;40;1;37;4;1;NA;NA;8;3;8;0.534;1.105;2066.9947121726964;2;12;1980
2189060;2018;3;1;30;0;51;2;1;NA;NA;7;2;7;0.728;0.501;937.1623084149511;1;12;1966
2190001;2018;1;1;40;1;65;5;1;NA;NA;9;6;8;0.572;0.542;1013.8562298620828;1;1;1953
2190006;2018;4;1;20;0;43;2;1;NA;NA;9;3;7;0.296;0.207;387.21077413551865;2;6;1974
2190028;2018;1;1;65;0;37;4;2;12000;1;9;3;4;0.382;0.363;679.0217923246053;1;1;1981
2190067;2018;1;1;30;0;56;2;1;NA;NA;2;7;10;0.267;0.202;377.8578568858685;2;8;1961
2190255;2018;1;1;40;0;45;1;1;NA;NA;16;1;7;0.728;1.341;2508.452406356186;2;12;1972
2190290;2018;1;1;40;0;48;2;1;NA;NA;3;5;9;0.728;1.297;2426.146734559264;1;6;1969
2190378;2018;1;1;50;0;53;1;2;12000;1;3;3;3;0.728;3.146;5884.855533479912;1;2;1964
2190411;2018;1;1;40;0;42;2;1;NA;NA;8;6;8;1.145;0.885;1655.4663531880872;1;4;1975
2190414;2018;4;1;38;0;60;2;1;NA;NA;2;7;10;0.296;0.306;572.3985356785929;2;10;1957
2190423;2018;1;1;38;0;62;1;1;NA;NA;8;3;3;1.145;4.274;7994.873665001;1;10;1955
2190449;2018;1;1;10;0;41;2;1;NA;NA;11;7;10;1.145;0.796;1488.9844261443136;1;12;1976
2190617;2018;1;1;40;0;58;2;1;NA;NA;8;2;4;0.296;0.377;705.2099606236258;1;6;1959
2190703;2018;1;1;60;1;51;3;3;21300;0;8;6;8;0.445;0.413;772.5509648211073;1;1;1967
2190847;2018;1;1;42;0;58;3;1;NA;NA;5;4;4;2.677;1.198;2240.95897301619;1;8;1959
2190893;2018;1;1;20;0;55;1;2;12000;1;5;6;10;2.677;2.285;4274.283183090146;1;6;1962
2190998;2018;2;1;44;0;51;2;1;NA;NA;3;5;7;0.534;0.293;548.0809508295023;1;12;1966
2191240;2018;2;1;40;0;31;2;1;NA;NA;3;3;7;0.572;0.524;980.185727763342;1;10;1986
2202985;2018;3;1;40;0;27;2;1;NA;NA;9;7;10;1.338;4.608;8619.648537277633;2;6;1990
2211270;2018;1;1;75;0;27;2;1;12000;1;5;7;10;0.728;2.594;4852.293469118528;2;8;1990
2214449;2018;1;1;50;0;27;2;2;12000;1;14;2;9;0.445;0.726;1358.0435846492105;2;2;1990
2216218;2018;1;1;43;0;57;2;1;NA;NA;7;5;6;0.296;0.332;621.0337053767739;1;6;1960
2221378;2018;1;1;37;0;52;2;2;12000;1;13;5;8;0.445;0.484;905.3623897661403;2;2;1965
2221573;2018;1;1;30;0;63;2;2;12000;1;5;6;10;0.296;0.472;882.9153883669798;1;8;1954
2221813;2018;1;1;40;1;27;2;1;NA;NA;6;7;10;0.802;0.955;1786.40719468319;1;3;1990
2223241;2018;2;1;55;0;33;2;1;NA;NA;6;4;4;0.802;1.782;3333.3797077753347;1;7;1984
2223279;2018;1;1;45;0;44;2;1;NA;NA;5;4;5;0.802;1.172;2192.323803318009;1;2;1973
2223396;2018;1;1;40;0;43;2;2;12000;1;5;6;10;2.677;4.823;9021.823979012594;1;9;1974
2224505;2018;1;0;42;0;45;2;1;NA;NA;6;3;9;1.145;0.993;1857.4893657805317;1;4;1972
2224729;2018;1;0;16;0;36;2;1;NA;NA;5;6;8;0.534;0.67;1253.2909114531283;2;2;1981
2225129;2018;2;0;50;0;52;2;2;12000;1;9;4;4;0.534;0.43;804.350883469918;1;12;1965
2225183;2018;1;0;27;0;60;3;1;NA;NA;6;6;8;0.296;0.244;456.4223617829302;2;5;1957
2226925;2018;1;1;38;0;41;2;1;NA;NA;2;7;10;0.296;0.274;512.5398652808316;2;12;1976
2229964;2018;1;1;35;0;52;2;2;12000;1;9;3;7;0.572;1.005;1879.9363671796918;2;2;1965
2230441;2018;1;1;38;0;40;2;2;12000;1;11;7;10;2.677;2.687;5026.2577299620225;2;2;1977
2232301;2018;2;1;40;0;34;2;1;NA;NA;15;6;8;0.802;0.542;1013.8562298620828;1;4;1983
2235757;2018;1;1;40;0;39;2;2;12000;1;12;3;4;0.802;0.625;1169.114656206276;1;2;1978
2236312;2018;1;1;45;0;38;2;1;NA;NA;9;2;4;0.534;0.425;794.9979662202678;2;10;1979
2242006;2018;1;1;25;1;53;2;NA;NA;NA;5;5;10;2.677;1.586;2966.7453515890465;2;3;1964
2243060;2018;1;1;40;0;33;2;1;NA;NA;5;7;10;0.572;0.936;1750.8661091345195;2;7;1984
2243472;2018;4;1;20;0;32;1;2;12000;1;3;6;8;1.145;1.29;2413.0526504097543;1;2;1986
2247333;2018;3;1;40;0;39;2;2;12000;1;3;1;4;0.534;0.431;806.2214669198481;1;5;1978
2248270;2018;1;1;40;0;44;1;1;NA;NA;8;3;7;0.267;0.882;1649.854602838297;1;7;1973
2252728;2018;1;1;36;0;18;2;NA;NA;NA;6;5;8;0.728;1.333;2493.487738756746;1;7;1999
2254004;2018;1;1;42;0;39;2;1;NA;NA;6;4;9;0.296;0.442;826.7978848690786;2;5;1978
2255102;2018;1;1;39;0;38;2;2;21000;0;5;7;10;2.677;3.559;6657.406498301019;2;1;1980
2255794;2018;1;1;38;0;51;1;1;NA;NA;14;3;9;2.677;3.593;6721.006335598641;1;5;1966
2256369;2018;2;1;40;0;63;4;1;NA;NA;6;6;8;0.534;0.391;731.3981289226465;1;11;1954
2258357;2018;1;1;49;0;37;2;1;NA;NA;9;4;5;0.802;1.92;3591.5202238656802;1;8;1980
2262553;2018;1;1;20;0;32;4;1;NA;NA;14;7;10;1.145;1.948;3643.896560463722;2;5;1985
2263921;2018;2;1;42;0;59;2;2;12000;1;9;3;9;0.243;0.209;390.9519410353788;1;1;1959
2267601;2018;3;1;41;0;57;2;1;NA;NA;5;7;10;0.267;0.53;991.4092284629222;2;3;1961
2271687;2018;1;1;60;0;48;4;2;12000;1;10;6;8;0.728;0.405;757.5862972216671;1;1;1970
2274899;2018;1;1;40;0;22;2;2;12000;1;5;4;7;2.677;4.75;8885.271387167699;2;5;1995
2275500;2018;1;1;48;0;53;2;1;NA;NA;15;5;7;0.534;0.741;1386.1023363981612;1;9;1964
2280928;2018;1;1;40;0;44;1;2;12000;1;9;2;8;0.267;0.38;710.821710973416;1;1;1974
2281763;2018;1;1;20;0;43;2;2;99999;9;9;7;10;0.534;1.184;2214.7708047171695;2;5;1974
2284401;2018;1;1;39;0;33;2;1;NA;NA;6;7;10;1.338;2.295;4292.989017589446;2;9;1984
2285282;2018;1;1;45;0;38;2;2;12000;1;9;7;10;0.728;0.585;1094.2913182090745;1;1;1980
2285958;2018;1;1;33;0;34;2;2;12000;1;16;6;8;2.677;3.99;7463.627965220868;2;2;1983
2289164;2018;1;0;40;0;48;2;1;NA;NA;5;5;5;1.145;4.87;9109.741401159305;1;2;1969
2290206;2018;1;0;58;0;60;2;2;12000;1;6;1;7;0.728;0.734;1373.0082522486507;1;5;1957
2292523;2018;2;0;38;0;54;1;2;12000;1;15;4;4;0.728;1.805;3376.4031271237254;2;12;1963
2301048;2018;1;0;20;0;35;2;2;12000;1;4;7;10;1.145;1.335;2497.228905656606;2;8;1982
2305428;2018;1;0;20;0;53;2;1;NA;NA;3;7;10;0.617;1.48;2768.4635058964623;2;7;1964
2307757;2018;1;0;40;0;36;2;1;NA;NA;3;6;8;1.145;1.069;1999.653707975215;1;11;1981
2310392;2018;1;0;40;0;50;1;1;12000;1;7;3;4;0.296;1.993;3728.072815710574;2;8;1967
2314951;2018;1;0;40;0;33;2;2;12000;1;5;7;10;0.296;0.785;1468.408008195083;1;5;1984
2316171;2018;1;0;30;0;45;2;1;99999;9;1;1;7;0.728;2.576;4818.622967019789;2;5;1972
2317039;2018;1;0;45;0;37;1;1;NA;NA;9;4;8;0.267;0.354;662.1865412752348;1;10;1980
2317667;2018;2;0;10;0;69;2;1;NA;NA;5;4;5;0.296;0.35;654.7042074755146;2;11;1948
2318602;2018;1;1;46;0;28;2;1;NA;NA;7;4;4;0.802;1.307;2444.8525690585648;1;3;1989
2323164;2018;2;1;40;0;24;1;1;NA;NA;9;3;4;2.677;3.382;6326.313227663402;1;12;1993
2330670;2018;1;1;40;0;53;2;2;12000;1;12;4;9;0.445;0.536;1002.6327291625026;1;8;1964
2337791;2018;1;1;15;0;75;6;1;NA;NA;15;3;7;0.445;0.963;1801.3718622826304;1;7;1942
2338174;2018;1;1;45;0;61;2;1;NA;NA;1;3;10;0.728;0.726;1358.0435846492105;1;4;1956
2339324;2018;1;0;35;1;56;5;2;12000;1;11;7;10;0.421;0.399;746.3627965220868;1;10;1961
2340871;2018;1;0;40;0;39;5;1;NA;NA;2;7;10;0.728;0.763;1427.255172296622;2;12;1978
2346228;2018;2;0;41;0;43;3;3;12300;1;5;4;9;0.534;0.535;1000.7621457125725;2;9;1974
2349193;2018;2;0;39;0;65;2;1;NA;NA;5;5;6;0.267;0.208;389.0813575854487;2;2;1953
2350726;2018;2;0;50;0;49;3;1;12000;1;6;3;3;0.534;0.387;723.9157951229263;2;12;1968
2355088;2018;2;0;45;0;34;2;1;NA;NA;8;5;8;0.728;0.534;998.8915622626424;1;8;1983
2356746;2018;2;0;39;0;46;2;3;12300;1;9;3;7;0.534;1.172;2192.323803318009;1;11;1971
2357992;2018;1;0;45;0;58;2;1;NA;NA;9;1;7;0.572;1.047;1958.500872076754;1;3;1959
2360712;2018;3;0;42;0;57;2;1;12000;1;13;4;4;1.145;1.812;3389.4972112732357;1;3;1961
2369417;2018;1;1;45;0;45;2;1;NA;NA;2;7;10;0.802;0.543;1015.7268133120128;1;12;1972
2376987;2018;1;1;50;0;43;2;NA;NA;NA;9;2;9;1.338;0.395;738.8804627223666;1;9;1974
2381732;2018;1;1;40;0;42;2;1;NA;NA;11;7;10;0.572;0.384;718.3040447731361;1;3;1975
2385100;2018;1;1;40;0;9999;1;1;NA;NA;14;3;9;1.145;1.776;3322.1562070757545;2;99;9999
2392083;2018;2;0;40;0;56;1;2;12000;1;13;1;5;0.472;1.398;2615.0756630021983;1;7;1961
2393248;2018;1;0;22;0;61;2;2;12000;1;9;3;3;0.534;0.275;514.4104487307616;2;9;1956
2399923;2018;3;0;15;0;53;2;1;NA;NA;10;3;7;0.296;0.463;866.0801373176095;2;9;1964
2404574;2018;3;0;40;0;31;2;1;NA;NA;14;7;10;1.145;0.695;1300.055497701379;2;5;1986
2407254;2018;1;0;50;0;41;4;1;NA;NA;11;7;10;0.296;0.438;819.3155510693583;1;3;1976
2407483;2018;2;0;55;0;61;4;1;NA;NA;10;3;7;0.267;0.59;1103.6442354587248;2;1;1957
2409535;2018;2;0;40;0;34;3;2;12000;1;15;3;3;0.296;0.343;641.6101233260044;1;10;1983
2413335;2018;2;0;25;0;32;2;1;NA;NA;6;7;10;1.145;3.055;5714.632439536279;1;6;1985
2414945;2018;3;0;34;0;31;2;3;21300;0;16;2;2;0.296;0.362;677.1512088746751;2;3;1987
2418273;2018;2;0;50;0;58;2;3;12300;1;11;7;10;0.267;0.206;385.3401906855886;2;6;1959
2418376;2018;1;0;20;0;46;2;2;12000;1;11;7;10;0.728;0.466;871.6918876673997;2;7;1971
2428955;2018;1;0;40;0;51;3;1;NA;NA;5;3;9;1.415;1.369;2560.8287429542274;1;11;1966
2430045;2018;1;0;20;0;9999;4;1;NA;NA;5;5;7;0.445;0.95;1777.0542774335397;1;99;1951
2430282;2018;3;0;25;0;50;2;2;12000;1;5;4;5;0.728;3.664;6853.817760543674;2;10;1967
2431261;2018;2;0;40;0;64;2;5;12345;1;5;6;8;0.296;0.237;443.32827763341993;1;10;1953
2431963;2018;1;0;40;0;54;2;1;NA;NA;5;3;3;0.728;0.316;591.1043701778932;1;12;1963
2437300;2018;2;0;25;0;44;2;2;12000;1;8;3;10;0.534;0.414;774.4215482710373;2;1;1974
2438107;2018;3;0;20;1;49;2;1;NA;NA;8;3;4;0.559;0.976;1825.6894471317207;2;11;1968
2445087;2018;2;0;37;0;53;2;1;NA;NA;9;2;7;0.534;0.981;1835.0423643813713;2;11;1964
2453668;2018;3;0;45;0;43;1;1;NA;NA;15;4;5;0.802;1.937;3623.3201425144916;1;7;1974
2477648;2018;2;1;30;0;24;2;1;NA;NA;3;4;9;2.677;4.815;9006.859311413153;2;6;1993
2478999;2018;2;1;15;0;20;2;1;NA;NA;9;6;8;2.677;4.72;8829.153883669798;2;1;1998
2481300;2018;1;1;40;0;52;2;2;12000;1;9;2;7;0.617;0.239;447.06944453328003;1;12;1965
